id,name,point_of_contact,account_id,asset_id,package_id,sensor_id,contact_type,meta,created,updated,deleted,mmsi,heading,course_over_ground,rate_of_turn,speed_over_ground,vessel_id,tonnage,vessel_status
7d121d7b-49bb-4f7d-8d6e-e4eafc262871,477319300,0101000020E610000057DFD3AF877552C0D13FC1C58A084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.066735, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83640666666666, ""MessageType"": 1, ""RadioStatus"": ""82059"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214132.275009, ""TrueHeading"": 180, ""CountPublish"": 110, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 180.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 21}",2023-07-24 15:55:32.000275+00,,,,180,180.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
5c42b0fe-7a9d-45ca-82f2-787fb99ca6ef,477319300,0101000020E6100000694AC5D9877552C04C05028A7E084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.066361666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83641666666666, ""MessageType"": 1, ""RadioStatus"": ""24284"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214137.30703, ""TrueHeading"": 180, ""CountPublish"": 111, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 180.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 26}",2023-07-24 15:55:37.000307+00,,,,180,180.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
14395ca2-1f98-4fb6-8593-94a5b25297a8,477319300,0101000020E61000001A6EC0E7877552C0D58873E79C064440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.05166333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83642, ""MessageType"": 1, ""RadioStatus"": ""49283"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214335.446446, ""TrueHeading"": 179, ""CountPublish"": 135, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 15:58:55.000446+00,,,,179,179.10000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
1740880a-860b-4c51-b4cf-7dc20cee3fa1,477319300,0101000020E6100000694AC5D9877552C09D0960DD8B064440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.051143333333336, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83641666666666, ""MessageType"": 1, ""RadioStatus"": ""82049"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214342.332084, ""TrueHeading"": 179, ""CountPublish"": 136, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 51}",2023-07-24 15:59:02.000332+00,,,,179,179.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
962fbd46-6471-4262-baac-e485daa38800,477319300,0101000020E6100000046BAF18887552C05AC33223A9064440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.052036666666666, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83643166666667, ""MessageType"": 1, ""RadioStatus"": ""49285"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214330.1568239, ""TrueHeading"": 179, ""CountPublish"": 134, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 39}",2023-07-24 15:58:50.000156+00,,,,179,179.60000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
8f5bd82d-f621-4b18-9d50-fcc922ee5f80,477319300,0101000020E610000041DCC2E0877552C0F092256061084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.06547166666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83641833333333, ""MessageType"": 1, ""RadioStatus"": ""34627"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214149.6277108, ""TrueHeading"": 180, ""CountPublish"": 112, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 180.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 15:55:49.000627+00,,,,180,180.20000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
9b5ba46d-0ae3-4715-aedc-c77e2c2c5ae9,477319300,0101000020E6100000F697DD93877552C06C80BF8562064440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.049881666666664, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.8364, ""MessageType"": 1, ""RadioStatus"": ""24300"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214359.716526, ""TrueHeading"": 179, ""CountPublish"": 137, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.4, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 8}",2023-07-24 15:59:19.000716+00,,,,179,179.4,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
4a75a79d-dee8-462c-9361-08832169c889,477319300,0101000020E61000006DE2E47E877552C08E23D6E253064440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.049435, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.836395, ""MessageType"": 1, ""RadioStatus"": ""33732"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214365.756655, ""TrueHeading"": 179, ""CountPublish"": 138, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 14}",2023-07-24 15:59:25.000756+00,,,,179,179.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
778bb258-4bbc-4492-9267-1d0dc5fe9176,477319300,0101000020E61000001A6EC0E7877552C0611241AF52084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.065023333333336, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83642, ""MessageType"": 1, ""RadioStatus"": ""34873"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214156.1944718, ""TrueHeading"": 180, ""CountPublish"": 113, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 180.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 15:55:56.000194+00,,,,180,180.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
a69966ab-7ec2-4d82-a69e-174b23bbd11e,477319300,0101000020E61000001A6EC0E7877552C0E3FC4D2844084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.06458, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83642, ""MessageType"": 1, ""RadioStatus"": ""24288"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214162.426302, ""TrueHeading"": 180, ""CountPublish"": 114, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 180.10000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 15:56:02.000426+00,,,,180,180.10000000000002,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
6192e1a3-3035-46d7-8e66-7facc15cde6d,477319300,0101000020E610000091B8C7D2877552C0B5C35F9335084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.064135, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.836415, ""MessageType"": 1, ""RadioStatus"": ""2253"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214167.875018, ""TrueHeading"": 180, ""CountPublish"": 115, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.8, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 56}",2023-07-24 15:56:07.000875+00,,,,180,179.8,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
15db7827-d230-400a-9ece-8d8087abfef1,477319300,0101000020E61000001A6EC0E7877552C03089A05729084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.063761666666664, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83642, ""MessageType"": 1, ""RadioStatus"": ""114825"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214173.611968, ""TrueHeading"": 180, ""CountPublish"": 116, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 180.20000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 1}",2023-07-24 15:56:13.000611+00,,,,180,180.20000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
68e487d5-68ad-4561-9741-52d4d520f398,477319300,0101000020E6100000E094CCC4877552C0A82D885B18084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.06324333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83641166666666, ""MessageType"": 1, ""RadioStatus"": ""66273"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214179.716142, ""TrueHeading"": 180, ""CountPublish"": 117, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 9}",2023-07-24 15:56:19.000716+00,,,,180,179.5,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
ba764d44-27e2-49aa-9090-bf356a5d4218,477319300,0101000020E6100000B926CACB877552C07AF499C609084440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.06279833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83641333333334, ""MessageType"": 1, ""RadioStatus"": ""82057"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214185.771654, ""TrueHeading"": 180, ""CountPublish"": 118, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.9, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 15}",2023-07-24 15:56:25.000771+00,,,,180,179.9,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
5c02a293-d2de-4fc9-aadf-257a5f3c5237,477319300,0101000020E61000005CEEB939827552C012143FC6DC034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.030175, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83607333333333, ""MessageType"": 1, ""RadioStatus"": ""34390"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214623.3178139, ""TrueHeading"": 179, ""CountPublish"": 143, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 32}",2023-07-24 16:03:43.000317+00,,,,179,179.70000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
7889696a-6daa-4cd6-b80b-f5685fac4a6a,477319300,0101000020E6100000ACCABE2B827552C033B75523CE034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02972833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83607, ""MessageType"": 1, ""RadioStatus"": ""100170"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214629.821133, ""TrueHeading"": 179, ""CountPublish"": 144, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 16:03:49.000821+00,,,,179,179.70000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
a4324176-b400-4ccc-881e-664534325431,477319300,0101000020E6100000A39A7FE1827552C0BB5151E260044440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.03420666666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83611333333333, ""MessageType"": 1, ""RadioStatus"": ""114807"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214569.8205578, ""TrueHeading"": 179, ""CountPublish"": 139, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.5, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 38}",2023-07-24 16:02:49.00082+00,,,,179,179.5,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
b0a1717f-c5a6-4e10-902e-9498bc36e47e,477319300,0101000020E6100000425389C5827552C02BD16C3152044440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.03375833333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83610666666667, ""MessageType"": 1, ""RadioStatus"": ""49270"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214575.956701, ""TrueHeading"": 179, ""CountPublish"": 140, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 16:02:55.000956+00,,,,179,179.3,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
cedfe1d6-7871-42cf-8d55-ef19f16cceda,477319300,0101000020E61000009A5FCD01827552C0A4367172BF034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02928, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83606, ""MessageType"": 1, ""RadioStatus"": ""34864"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214635.957001, ""TrueHeading"": 179, ""CountPublish"": 145, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 44}",2023-07-24 16:03:55.000957+00,,,,179,179.3,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
5b34bcf3-7410-48ba-8880-d8d3737b875f,477319300,0101000020E61000003918D7E5817552C02B137EA99F034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02831, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83605333333334, ""MessageType"": 1, ""RadioStatus"": ""49270"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214648.3246858, ""TrueHeading"": 179, ""CountPublish"": 146, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 57}",2023-07-24 16:04:08.000324+00,,,,179,179.60000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
f828ed20-68dd-4256-98aa-4cf278853fc9,477319300,0101000020E61000009EF7ECA6817552C0E91EEC2776034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02704333333333, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83603833333333, ""MessageType"": 1, ""RadioStatus"": ""24592"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214665.83761, ""TrueHeading"": 179, ""CountPublish"": 147, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 14}",2023-07-24 16:04:25.000837+00,,,,179,179.60000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
b93a72c9-24d9-4150-8e18-044ab4d2f7ce,477319300,0101000020E61000006E59AB63827552C0C095ECD808044440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.03152, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83608333333333, ""MessageType"": 1, ""RadioStatus"": ""33735"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214605.853348, ""TrueHeading"": 179, ""CountPublish"": 141, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.60000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 14}",2023-07-24 16:03:25.000853+00,,,,179,179.60000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
a99ac7ae-a3c0-4f6b-85b3-364bbd749b43,477319300,0101000020E610000096C7AD5C827552C026CFE2B2F7034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.03099666666667, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.83608166666667, ""MessageType"": 1, ""RadioStatus"": ""49271"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214611.9724429, ""TrueHeading"": 179, ""CountPublish"": 142, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16.1, ""CourseOverGround"": 179.70000000000002, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 21}",2023-07-24 16:03:31.000972+00,,,,179,179.70000000000002,0,16.1,d700526b-091f-5e89-b409-d52da325fd0c,0,""
70b13b93-6f67-4a9a-9ef7-96e933cbce60,477319300,0101000020E6100000A6272CF1807552C050AA7D3A1E034440,cfb6fd66-a222-4abf-b8e6-763d0e609632,7ba7e838-411e-4797-b0b9-32b4cc0e2768,4e22ee26-379c-4577-b142-c05dc5a2068a,cce9d554-1775-42f3-b697-5f5eb6946df2,AIS,"{""Mmsi"": ""477319300"", ""Raim"": ""RAIM not in use (default)"", ""Spare"": 0, ""Latitude"": 40.02436, ""SenderId"": ""gss-desktop:1907"", ""Longitude"": -73.835995, ""MessageType"": 1, ""RadioStatus"": ""82039"", ""RepeatCount"": 0, ""TimeUnixSec"": 1690214701.789773, ""TrueHeading"": 179, ""CountPublish"": 151, ""AisRateOfTurn"": 0, ""RateOfTurnDeg"": 0, ""SpeedOverGround"": 16, ""CourseOverGround"": 179.3, ""NavigationStatus"": ""Under way using engine"", ""PositionAccuracy"": ""High (<= 10m)"", ""ManeuverIndicator"": ""Not available (default)"", ""AisMsgUtcTimestamp"": 50}",2023-07-24 16:05:01.000789+00,,,,179,179.3,0,16,d700526b-091f-5e89-b409-d52da325fd0c,0,""
